"First_name","last_name","Account","Groups"
"Alex","Foster","afoster",("Domain Admins";0;1;2)
"Amy","Houston","ahouston",(0;4)
"Ann","Washington","awashington",(3)
"Bob","Hughes","bhughes",(0;2)
"Bradley","Adams","badams",(3)
"Brandon","Michaels","bmichaels",(0;1)
"Carol","Nichols","cnichols",(5)
"Centrify","Administrator",cfyadmin,("Domain Admins")
"Diego","Martinez","dmartinez",(5)
"Domain Helpdesk","Support","helpdesk-a",("Domain Admins")
"Felipe","Montoya","fmontoya",(5)
"Jennifer","Charles","jcharles",(0;2)
"Joe","Miller","jmiller",(0;2)
"John","Smith","jsmith",(0;1)
"Kim","Rogers","krogers",(6;7)
"Larry","Pattel","lpattel",(6)
"Laura","Bennett","lbennett",(5)
"Li","Wang","lwang",(6)
"Linda","Scott","lscott",(0;1)
"Mia","Thompson","mthompson",(4)
"Michael","Perry","mperry",(3)
"Nancy","Jenkins","njenkins",(3)
"Nelson","Long","nlong",(4)
"Robert","Johnson","rjohnson",(0;1)
"Sam","Nguyen","snguyen",()
"Trevor","Harley","tharley",()
"Wilson","Spaulding","wspaulding",()
"Alex","Foster(admin)","afoster-a",("Administrators")
"Helpdesk","Local admin","helpdesk-d",("Administrators")